storm,site_code,n_annex1_habitats,n_annex2_species,weight,peak_hs_waverys,peak_hs_regional,delta_hs,abs_delta_hs,iwa_waverys,iwa_regional,exceeds_X_headline,exceeds_X_regional
xynthia,ES0000319,15,75,7.026426808699636,1.8800000000000001,2.490017992816092,0.6100179928160918,0.6100179928160918,,233.62419297495433,True,True
xynthia,FR5212016,0,31,0.0,4.601208668036615,4.681425855529078,0.08021718749246265,0.08021718749246265,,,False,False
xynthia,FR5302015,1,2,1.0986122886681098,4.47140554592721,4.543028403632641,0.07162285770543075,0.07162285770543075,,,False,False
xynthia,FR5302016,1,2,1.0986122886681098,4.725569620253164,4.807778827388645,0.08220920713548097,0.08220920713548097,,,False,False
xynthia,FR5302007,8,5,3.713572066704308,4.3133333333333335,4.480787262913363,0.16745392958002991,0.16745392958002991,,738.0208795924992,False,False
xynthia,FR5310072,0,81,0.0,3.6166666666666663,4.101753903378989,0.4850872367123227,0.4850872367123227,,634.5778445790651,True,True
xynthia,FR5300020,23,11,5.537334267018537,3.66,,,,,,False,False
xynthia,FR5312009,0,63,0.0,4.37,4.585361825061389,0.21536182506138868,0.21536182506138868,,713.1087478557043,False,False
xynthia,FR5302008,4,5,3.044522437723423,4.37,4.585361825061389,0.21536182506138868,0.21536182506138868,,713.1087478557043,False,False
xynthia,FR5302006,3,6,2.9444389791664403,3.47,3.6220963540218873,0.15209635402188715,0.15209635402188715,,455.44535613078733,False,False
xynthia,FR5310055,0,60,0.0,3.66,,,,,,False,False
xynthia,FR5312004,0,22,0.0,3.47,3.6220963540218873,0.15209635402188715,0.15209635402188715,,455.44535613078733,False,False
xynthia,FR5300019,22,15,5.802118375377063,3.47,3.6220963540218873,0.15209635402188715,0.15209635402188715,,455.44535613078733,False,False
xynthia,FR5300021,20,8,5.081404364984463,4.37,4.585361825061389,0.21536182506138868,0.21536182506138868,,713.1087478557043,False,False
xynthia,FR5300046,23,15,5.846438775057725,,,,,,,False,False
xynthia,FR5310071,0,79,0.0,,,,,,,False,False
xynthia,FR5310057,0,52,0.0,3.8850000000000002,4.05020873106894,0.16520873106893985,0.16520873106893985,,580.2635630604276,False,False
xynthia,FR5300023,16,7,4.727387818712341,3.8850000000000002,4.05020873106894,0.16520873106893985,0.16520873106893985,,580.2635630604276,False,False
xynthia,FR5300049,22,9,5.293304824724492,2.7,,,,,,False,False
xynthia,FR5312010,0,108,0.0,2.7,,,,,,False,False
xynthia,FR5300031,14,7,4.59511985013459,4.5200000000000005,4.504327718690497,-0.015672281309503155,0.015672281309503155,,680.7099812035353,False,False
xynthia,FR5300059,20,18,5.8888779583328805,2.77,,,,,,False,False
xynthia,FR5310056,0,165,0.0,4.37,4.585361825061389,0.21536182506138868,0.21536182506138868,,713.1087478557043,False,False
xynthia,FR5300048,15,2,3.4339872044851463,3.17,3.520316164494715,0.35031616449471503,0.35031616449471503,,416.42007427107825,False,False
xynthia,FR5312005,0,88,0.0,3.92,,,,,,False,False
xynthia,ES90ATL01,1,36,3.6109179126442243,5.0575,5.021382373152054,-0.03611762684794595,0.03611762684794595,,684.8614086809671,False,False
xynthia,FR5300018,18,12,5.37989735354046,3.6166666666666663,4.101753903378989,0.4850872367123227,0.4850872367123227,,634.5778445790651,True,True
xynthia,FR5300024,20,19,5.942799375126701,,,,,,,False,False
xynthia,FR5310052,0,21,0.0,1.1300000000000001,,,,,,False,False
xynthia,FR5300011,17,16,5.60947179518496,1.83,2.055267784189876,0.2252677841898758,0.2252677841898758,,136.95471557705707,False,False
xynthia,FR5300004,18,13,5.459585514144159,,,,,,,False,False
xynthia,FR5300010,31,25,6.654152520183219,1.957142857142857,2.368262803164256,0.411119946021399,0.411119946021399,,,True,False
xynthia,FR5310070,0,57,0.0,1.957142857142857,2.368262803164256,0.411119946021399,0.411119946021399,,,True,False
xynthia,FR5300015,19,11,5.3471075307174685,2.42,2.770560679062212,0.350560679062212,0.350560679062212,,251.6646115598774,False,False
xynthia,FR5310073,0,121,0.0,2.42,2.770560679062212,0.350560679062212,0.350560679062212,,251.6646115598774,False,False
xynthia,FR5300017,22,11,5.493061443340548,2.7800000000000002,,,,,,False,False
xynthia,FR5310095,0,37,0.0,1.85,2.044605289096946,0.19460528909694608,0.19460528909694608,,137.47637464028642,False,False
xynthia,FR5300045,19,7,4.897839799950911,2.92,3.9680945378053334,1.0480945378053335,1.0480945378053335,,576.2167039312877,True,True
xynthia,FR7212019,0,14,0.0,6.0325,6.085740529847444,0.053240529847443874,0.053240529847443874,,1011.0405236445954,False,False
xynthia,FR5212009,0,224,0.0,3.1300000000000003,,,,,,False,False
xynthia,FR5200653,19,6,4.74493212836325,3.1300000000000003,,,,,,False,False
xynthia,FR5202013,4,2,2.1972245773362196,4.89,5.329376450243018,0.4393764502430182,0.4393764502430182,,723.2062924005927,True,False
xynthia,FR5200654,28,2,4.04305126783455,4.89,5.329376450243018,0.4393764502430182,0.4393764502430182,,723.2062924005927,True,False
xynthia,FR5212014,0,66,0.0,3.8066666666666666,3.355645714626037,-0.45102095204062964,0.45102095204062964,,325.69431817753724,True,False
xynthia,FR5200621,24,20,6.175867270105761,,,,,,,False,False
xynthia,FR5210103,0,159,0.0,,,,,,,False,False
xynthia,FR5212013,0,71,0.0,2.72,3.4717452680906726,0.7517452680906724,0.7517452680906724,,314.01469417377837,True,True
xynthia,FR5312011,0,34,0.0,3.58,3.097706747499004,-0.482293252500996,0.482293252500996,,311.65520764383365,True,True
xynthia,FR5300032,21,6,4.844187086458591,4.37,4.337210027629141,-0.03278997237085868,0.03278997237085868,,562.7252672719806,False,False
xynthia,FR5200626,27,7,5.247024072160486,,,,,,,False,False
xynthia,FR5202012,5,12,4.110873864173311,3.8042857142857147,2.7373532079889467,-1.066932506296768,1.066932506296768,,243.29005874513814,True,True
xynthia,FR5202010,2,2,1.6094379124341003,4.2,4.5396482595480165,0.33964825954801636,0.33964825954801636,,573.1437461227436,False,False
xynthia,FR5202011,4,7,3.367295829986474,3.19,4.340016004799183,1.1500160047991828,1.1500160047991828,,467.89220894278037,True,True
xynthia,FR5210090,0,119,0.0,,,,,,,False,False
xynthia,FR5200627,27,6,5.093750200806762,,,,,,,False,False
xynthia,FR5212007,0,132,0.0,,,,,,,False,False
xynthia,FR5300033,17,5,4.454347296253507,3.58,3.097706747499004,-0.482293252500996,0.482293252500996,,311.65520764383365,True,True
xynthia,FR5412026,0,53,0.0,5.561304347826087,5.825350317525848,0.2640459696997608,0.2640459696997608,,,False,False
xynthia,FR5402012,1,2,1.0986122886681098,6.1000000000000005,6.161565572817923,0.06156557281792274,0.06156557281792274,,927.5210396050633,False,False
xynthia,FR5400469,8,12,4.574710978503383,5.217699530516431,5.459679138400831,0.24197960788439943,0.24197960788439943,,,False,False
xynthia,FR7200811,4,10,3.713572066704308,5.565,5.526631704542378,-0.038368295457622104,0.038368295457622104,,859.4079820813229,False,False
xynthia,FR7212016,0,17,0.0,5.565,5.526631704542378,-0.038368295457622104,0.038368295457622104,,859.4079820813229,False,False
xynthia,FR5200657,27,6,5.093750200806762,5.01,,,,,,False,False
xynthia,FR5410012,0,160,0.0,4.38,,,,,,False,False
xynthia,FR5400424,11,2,3.1354942159291497,4.38,,,,,,False,False
xynthia,FR5200659,26,27,6.555356891810665,,,,,,,False,False
xynthia,FR5410100,0,186,0.0,,,,,,,False,False
xynthia,FR5410028,0,191,0.0,,,,,,,False,False
xynthia,FR5400431,27,26,6.555356891810665,,,,,,,False,False
xynthia,FR5400432,21,17,5.8805329864007,3.15,,,,,,False,False
xynthia,FR5412020,0,63,0.0,3.15,,,,,,False,False
xynthia,FR5400434,17,15,5.545177444479562,3.15,,,,,,False,False
xynthia,FR5412025,0,114,0.0,,,,,,,False,False
xynthia,FR5400430,26,23,6.395261598115449,,,,,,,False,False
xynthia,FR5400446,20,26,6.255750041753367,,,,,,,False,False
xynthia,FR5410013,0,193,0.0,,,,,,,False,False
xynthia,FR5400429,21,16,5.820082930352362,,,,,,,False,False
xynthia,FR7200711,8,3,3.2188758248682006,4.89,4.842608668650575,-0.047391331349424526,0.047391331349424526,,627.5681724246617,False,False
xynthia,FR7200721,10,8,4.394449154672439,,,,,,,False,False
xynthia,FR7212017,0,9,0.0,5.005,5.199035942816062,0.19403594281606207,0.19403594281606207,,760.9428299490633,False,False
xynthia,FR7200812,2,4,2.1972245773362196,5.005,5.199035942816062,0.19403594281606207,0.19403594281606207,,760.9428299490633,False,False
xynthia,FR7200679,11,5,4.02535169073515,4.05,,,,,,False,False
xynthia,FR7212018,0,224,0.0,4.05,,,,,,False,False
xynthia,FR7200678,9,3,3.332204510175204,,,,,,,False,False
xynthia,FR7200677,7,7,3.912023005428146,4.84,3.741224359216371,-1.0987756407836287,1.0987756407836287,,,True,True
xynthia,FR5300052,19,15,5.655991810819852,1.17,,,,,,False,False
xynthia,FR2510048,0,70,0.0,1.42,,,,,,False,False
xynthia,FR2510037,0,46,0.0,1.53,1.8061919388727143,0.2761919388727143,0.2761919388727143,,105.16228468679819,False,False
xynthia,FR2500077,28,25,6.55250788703459,1.42,,,,,,False,False
xynthia,FR2500080,14,11,5.043425116919247,1.3800000000000001,,,,,,False,False
xynthia,FR5300061,19,15,5.655991810819852,1.07,,,,,,False,False
xynthia,FR2500079,12,16,5.262690188904886,1.53,1.8061919388727143,0.2761919388727143,0.2761919388727143,,105.16228468679819,False,False
xynthia,FR5300026,12,23,5.6240175061873385,,,,,,,False,False
xynthia,FR5300027,23,14,5.777652323222656,3.31,3.95913140888506,0.6491314088850602,0.6491314088850602,,500.0972346293789,True,True
xynthia,FR5310094,0,110,0.0,3.31,3.95913140888506,0.6491314088850602,0.6491314088850602,,500.0972346293789,True,True
xynthia,FR5300008,23,24,6.315358001522335,,,,,,,False,False
xynthia,FR5300028,25,20,6.2166061010848646,,,,,,,False,False
xynthia,FR5310093,0,77,0.0,3.31,3.95913140888506,0.6491314088850602,0.6491314088850602,,500.0972346293789,True,True
xynthia,FR5310086,0,141,0.0,,,,,,,False,False
xynthia,FR5300029,17,26,6.093569770045136,,,,,,,False,False
xynthia,FR5310092,0,125,0.0,,,,,,,False,False
xynthia,FR5300030,17,16,5.60947179518496,,,,,,,False,False
xynthia,FR5300066,24,17,6.013715156042802,1.33,1.4126234962024817,0.08262349620248166,0.08262349620248166,,43.740606526829886,False,False
xynthia,FR5310074,0,82,0.0,2.72,3.4717452680906726,0.7517452680906724,0.7517452680906724,,314.01469417377837,True,True
xynthia,FR5310050,0,113,0.0,1.33,1.4126234962024817,0.08262349620248166,0.08262349620248166,,43.740606526829886,False,False
xynthia,FR5200655,13,4,3.970291913552122,,,,,,,False,False
xynthia,FR5200656,17,11,5.236441962829949,,,,,,,False,False
xynthia,FR5212010,0,109,0.0,,,,,,,False,False
xynthia,FR5300012,22,18,5.983936280687191,1.1300000000000001,,,,,,False,False
xynthia,FR5212015,0,61,0.0,5.562,5.846221384185481,0.2842213841854804,0.2842213841854804,,839.9201516254091,False,False
xynthia,FR5300034,17,16,5.60947179518496,,,,,,,False,False
xaver,DE1003301,1,7,2.0794415416798357,7.691428571428572,7.010177982020029,-0.6812505894085428,0.6812505894085428,2146.0055387755106,2207.4767034104902,True,True
xaver,DE1115391,11,1,2.4849066497880004,6.01,4.306535181070232,-1.7034648189297679,1.7034648189297679,1107.2829000000002,915.1227499335671,True,True
xaver,DE1115301,4,8,3.4965075614664802,5.2,2.2294213373874485,-2.9705786626125517,2.9705786626125517,793.2669000000001,129.17971463150013,True,True
xaver,DE1016392,16,0,0.0,6.2,1.3228165488378147,-4.877183451162185,4.877183451162185,1177.0323,42.03916597115359,True,True
xaver,DE0916392,16,0,0.0,6.2,1.3228165488378147,-4.877183451162185,4.877183451162185,1177.0323,42.03916597115359,True,True
xaver,DE1116391,15,0,0.0,5.2,2.2294213373874485,-2.9705786626125517,2.9705786626125517,793.2669000000001,129.17971463150013,True,True
xaver,DE1316301,11,0,0.0,5.18,3.1279880011970853,-2.0520119988029144,2.0520119988029144,776.8161,304.46103535868536,True,True
xaver,DE1123393,32,7,5.41610040220442,,0.7452850891545583,,,,19.044224573376923,False,False
xaver,DE2516331,8,7,4.04305126783455,,,,,,,False,False
xaver,DE2507331,6,6,3.6109179126442243,2.94,,,,202.84410000000003,,False,False
xaver,DE2306301,28,8,5.41610040220442,4.922564102564104,3.4640763896560274,-1.4584877129080769,1.4584877129080769,,,True,True
xaver,DE2210401,0,125,0.0,5.3208205128205135,4.184451366917801,-1.1363691459027123,1.1363691459027123,,,True,True
xaver,DE2316331,5,7,3.58351893845611,3.85,2.2663039049315064,-1.5836960950684937,1.5836960950684937,368.6338500000001,187.81633031467356,True,True
xaver,DE2508401,0,65,0.0,2.99,,,,214.92990000000003,,False,False
xaver,DE2507301,2,25,3.9318256327243257,2.99,,,,214.92990000000003,,False,False
xaver,DE2417370,2,3,1.9459101490553132,,,,,,,False,False
xaver,DE2417401,0,23,0.0,,,,,,,False,False
xaver,DE2609401,0,77,0.0,2.94,,,,202.84410000000003,,False,False
xaver,DE2617401,0,84,0.0,,,,,,,False,False
xaver,DE2018331,8,10,4.394449154672439,,,,,,,False,False
xaver,DE2323402,0,47,0.0,,,,,,,False,False
xaver,DE2323392,13,12,5.056245805348308,,,,,,,False,False
xaver,DE2121401,0,110,0.0,,,,,,,False,False
xaver,DE1719391,6,20,4.795790545596741,,,,,,,False,False
xaver,DK00VA340,2,1,1.0986122886681098,8.4,7.189909043067233,-1.210090956932767,1.210090956932767,1887.6781500000002,1960.2213146922302,True,True
xaver,DK00EY133,29,8,5.4510384535657,3.81,1.595192933676475,-2.214807066323525,2.214807066323525,386.34704999999997,78.47765661897674,True,True
xaver,DK00EX258,12,7,4.442651256490317,,,,,,,False,False
xaver,DK00EX023,0,31,0.0,8.46,5.783993303032407,-2.676006696967594,2.676006696967594,1866.7426499999997,1352.510604356155,True,True
xaver,DE2104301,2,16,3.4965075614664802,6.635,6.509904700600024,-0.12509529939997588,0.12509529939997588,1604.4334875,1708.8424739644163,False,False
xaver,DE2016301,11,26,5.659482215759621,6.4,3.838584854707313,-2.5614151452926874,2.5614151452926874,1286.6746500000002,697.0825183519734,True,True
xaver,DE0916391,18,8,4.976733742420574,5.666044303797468,3.596005985726026,-2.0700383180714423,2.0700383180714423,,,True,True
xaver,DE0916491,0,135,0.0,5.666044303797468,3.596005985726026,-2.0700383180714423,2.0700383180714423,,,True,True
xaver,DE1813491,0,23,0.0,6.604375,4.9983978745508075,-1.6059771254491926,1.6059771254491926,1373.8418437500002,1100.6942381558908,True,True
xaver,DE1813391,10,3,3.4339872044851463,7.38,5.948875826522176,-1.4311241734778237,1.4311241734778237,1738.5378,1440.3002142926862,True,True
xaver,DE1714391,2,6,2.5649493574615367,6.835000000000001,5.095608627968518,-1.7393913720314824,1.7393913720314824,1484.2476000000001,1145.7203540573096,True,True
xaver,DE1011401,2,21,3.7612001156935624,7.1635,6.231419302356657,-0.9320806976433431,0.9320806976433431,1647.9536955,1641.6284714036256,True,True
xaver,DE1209301,2,17,3.5553480614894135,7.537345679012347,6.665814468177768,-0.8715312108345792,0.8715312108345792,1854.0776546296295,1864.2207170187803,True,True
xaver,DE1315391,19,1,2.995732273553991,5.18,3.1279880011970853,-2.0520119988029144,2.0520119988029144,776.8161,304.46103535868536,True,True
xaver,DK00VD374,0,11,0.0,7.733456790123458,6.065810129630934,-1.6676466604925233,1.6676466604925233,1819.9413393518519,,True,True
xaver,DK00VD375,1,3,1.3862943611198906,7.816296296296296,6.556523874496387,-1.2597724217999096,1.2597724217999096,1873.3200425925927,1790.2785571522656,True,True
xaver,NL2008001,1,3,1.3862943611198906,7.004290657439446,6.613483534286151,-0.39080712315329524,0.39080712315329524,1840.6597676470587,1878.167523655994,False,True
xaver,NL2008002,1,3,1.3862943611198906,5.9399999999999995,6.2092465990364705,0.26924659903647097,0.26924659903647097,1339.6886250000002,1415.9494438474915,False,False
xaver,DK00AY057,0,52,0.0,5.615714285714286,2.2647336329268857,-3.3509806527874,3.3509806527874,,,True,True
