storm,site_code,n_annex1_habitats,n_annex2_species,weight,peak_hs_waverys,peak_hs_regional,delta_hs,abs_delta_hs,iwa_waverys,iwa_regional,exceeds_X_headline,exceeds_X_regional
xaver,DK00AY176,39,11,6.063785208687608,5.57625,2.2638065923741504,-3.3124434076258495,3.3124434076258495,,,True,True
xaver,DK00AX050,0,10,0.0,6.76,,,,1331.7756000000002,,False,False
xaver,DK00AX173,30,1,3.4339872044851463,6.76,,,,1331.7756000000002,,False,False
xaver,DK00AX055,0,23,0.0,6.76,,,,1331.7756000000002,,False,False
xaver,DK00AX172,13,0,0.0,6.83,,,,1331.64405,,False,False
xaver,DK00AX053,0,36,0.0,5.3,,,,820.01805,,False,False
xaver,DK009X065,0,34,0.0,,,,,,,False,False
xaver,DK00AX052,0,21,0.0,,,,,,,False,False
xaver,DK009X182,3,7,3.091042453358316,,,,,,,False,False
xaver,DK00VA341,2,1,1.0986122886681098,8.31,6.909563637866413,-1.4004363621335871,1.4004363621335871,2087.8612499999995,1874.4486465983102,True,True
xaver,DK00CX160,25,8,5.303304908059076,,,,,,,False,False
xaver,DK00EY134,38,12,6.124683390894205,,,,,,,False,False
xaver,DK00VA348,1,1,0.6931471805599453,7.92,7.492000355850905,-0.42799964414909475,0.42799964414909475,1966.9609500000004,2147.3776379899145,True,True
xaver,DK00CX038,0,31,0.0,,,,,,,False,False
xaver,DK00CX028,0,3,0.0,3.81,1.595192933676475,-2.214807066323525,2.214807066323525,386.34704999999997,78.47765661897674,True,True
xaver,DK00CB398,15,3,3.828641396489095,,,,,,,False,False
xaver,DK00CB382,0,7,0.0,,,,,,,False,False
xaver,DK00CY163,23,7,5.087596335232384,,,,,,,False,False
xaver,FR3112006,0,33,0.0,2.466666666666667,2.4910303623128,0.024363695646133277,0.024363695646133277,240.32150000000001,229.85253271802628,False,False
xaver,NL2008003,1,6,1.9459101490553132,1.87,,,,140.31660000000002,,False,False
xaver,NL4000017,7,37,5.560681631015528,3.09,2.91558389104478,-0.17441610895521986,0.17441610895521986,,,False,False
xaver,NL9803061,11,8,4.48863636973214,1.675,,,,,,False,False
xaver,NL3000027,9,2,2.9444389791664403,1.87,,,,140.31660000000002,,False,False
xaver,NL9801079,12,4,3.8918202981106265,2.59,,,,230.42085000000003,,False,False
xaver,FR3110039,0,100,0.0,2.15,,,,134.30925000000002,,False,False
xaver,FR3102002,1,7,2.0794415416798357,2.466666666666667,2.4910303623128,0.024363695646133277,0.024363695646133277,240.32150000000001,229.85253271802628,False,False
xaver,FR3100474,12,9,4.6913478822291435,,,,,,,False,False
xaver,NL9801001,0,52,0.0,4.250303030303031,3.6699380177921532,-0.5803650125108777,0.5803650125108777,,,True,True
xaver,NL1000001,12,9,4.6913478822291435,4.250303030303031,3.6699380177921532,-0.5803650125108777,0.5803650125108777,,,True,True
xaver,NL9802001,6,28,5.1298987149230735,4.687142857142858,4.973611777737798,0.28646892059494,0.28646892059494,,,False,False
xaver,NL2021168,0,6,0.0,4.2575,4.387111497708276,0.12961149770827607,0.12961149770827607,771.2710500000001,769.0197520518561,False,False
xaver,NL2003060,16,3,3.8918202981106265,3.99,,,,624.3637500000001,,False,False
xaver,NL2016166,0,1,0.0,6.363600000000002,6.494023219150842,0.1304232191508401,0.1304232191508401,1553.3088119999995,1694.2067371950031,False,False
xaver,BEMNZ0001,2,15,3.4339872044851463,2.7212500000000004,2.643806326256136,-0.0774436737438644,0.0774436737438644,327.3550125,,False,False
xaver,BEMNZ0005,1,12,2.5649493574615367,2.69,2.558367943950296,-0.13163205604970374,0.13163205604970374,284.6304,276.5947104415227,False,False
gloria,ES0000508,0,25,0.0,4.253333333333334,5.231517500108564,0.9781841667752298,0.9781841667752298,,,True,True
gloria,ESZZ16011,2,2,1.6094379124341003,5.668181818181817,5.969494101961627,0.3013122837798097,0.3013122837798097,,1122.4186853649499,False,False
gloria,ES0000510,0,16,0.0,6.521375000000001,8.041029667690289,1.519654667690288,1.519654667690288,,,True,True
gloria,ESZZ16008,3,2,1.9459101490553132,,,,,,,False,False
gloria,ES0000121,11,12,4.890349128221754,4.0600000000000005,3.392849267067691,-0.6671507329323094,0.6671507329323094,,402.8773677844074,True,True
gloria,ES5213021,10,14,4.948759890378168,4.0600000000000005,3.392849267067691,-0.6671507329323094,0.6671507329323094,,402.8773677844074,True,True
gloria,ES0000538,2,5,2.3978952727983707,4.0600000000000005,3.392849267067691,-0.6671507329323094,0.6671507329323094,,402.8773677844074,True,True
gloria,ESZZ16007,3,7,3.091042453358316,6.54,,,,,,False,False
gloria,ES5211007,12,14,5.1298987149230735,6.54,,,,,,False,False
gloria,ES0000454,12,26,5.746203190540153,6.54,,,,,,False,False
gloria,ES5212005,1,9,2.302585092994046,,,,,,,False,False
gloria,ES0000214,2,11,3.1354942159291497,3.7800000000000002,,,,,,False,False
gloria,ESZZ16006,2,7,2.70805020110221,4.0600000000000005,3.392849267067691,-0.6671507329323094,0.6671507329323094,,402.8773677844074,True,True
gloria,ESZZ16009,2,12,3.2188758248682006,4.42,4.471768828265398,0.05176882826539764,0.05176882826539764,,563.6386948022771,False,False
gloria,ES5310023,7,47,5.799092654460526,6.140000000000001,5.885788535465656,-0.25421146453434496,0.25421146453434496,,1028.3954641754215,False,False
gloria,ES0000078,7,20,4.948759890378168,4.94,4.091750507541458,-0.8482494924585424,0.8482494924585424,,641.6198831291842,True,True
gloria,ES0000515,0,16,0.0,4.6000000000000005,3.188099914769751,-1.4119000852302497,1.4119000852302497,,463.65997499292064,True,True
gloria,ES5310105,12,21,5.53338948872752,5.57,,,,,,False,False
gloria,ES0000084,20,197,8.279189777195004,4.6000000000000005,3.188099914769751,-1.4119000852302497,1.4119000852302497,,463.65997499292064,True,True
gloria,ES5310025,10,33,5.802118375377063,4.47,3.4475373957766955,-1.0224626042233043,1.0224626042233043,,521.7151107545915,True,True
gloria,ES5310106,2,2,1.6094379124341003,5.57,,,,,,False,False
gloria,ES5310111,3,2,1.9459101490553132,4.47,3.4475373957766955,-1.0224626042233043,1.0224626042233043,,521.7151107545915,True,True
gloria,ES5310108,1,2,1.0986122886681098,5.34,,,,,,False,False
gloria,ES0000517,0,13,0.0,5.34,,,,,,False,False
gloria,ES5310112,7,19,4.897839799950911,5.34,,,,,,False,False
gloria,ES0000242,3,11,3.5263605246161616,5.34,,,,,,False,False
gloria,ES5310107,3,2,1.9459101490553132,5.34,,,,,,False,False
gloria,ESZZ16012,3,2,1.9459101490553132,6.42088888888889,7.08950370109306,0.6686148122041695,0.6686148122041695,,1516.593855667196,True,True
gloria,ES5310109,3,2,1.9459101490553132,4.6000000000000005,3.188099914769751,-1.4119000852302497,1.4119000852302497,,463.65997499292064,True,True
gloria,ES5310024,11,35,5.955837369464831,4.57,4.891668885400712,0.3216688854007117,0.3216688854007117,,1059.550854081455,False,False
gloria,ES0000516,0,13,0.0,6.140000000000001,5.885788535465656,-0.25421146453434496,0.25421146453434496,,1028.3954641754215,False,False
gloria,ES5310104,3,2,1.9459101490553132,6.140000000000001,5.885788535465656,-0.25421146453434496,0.25421146453434496,,1028.3954641754215,False,False
gloria,ES5310110,3,2,1.9459101490553132,4.57,4.891668885400712,0.3216688854007117,0.3216688854007117,,1059.550854081455,False,False
gloria,ES0000082,4,32,4.859812404361672,5.34,,,,,,False,False
gloria,ES0000518,0,14,0.0,4.21,,,,,,False,False
gloria,ES0000083,23,26,6.395261598115449,4.21,,,,,,False,False
gloria,ES0000081,14,86,7.094234845924755,2.14,,,,,,False,False
gloria,ES5310128,16,84,7.20414929203594,2.14,,,,,,False,False
gloria,ES0000519,0,15,0.0,5.82,6.527771257908181,0.7077712579081803,0.7077712579081803,,1414.8055854838751,True,True
gloria,ES5310103,2,1,1.0986122886681098,2.74,2.3202961185034754,-0.4197038814965248,0.4197038814965248,,164.19823474704418,True,True
gloria,ES0000221,10,73,6.594413459749778,5.22,,,,,,False,False
gloria,ES0000520,0,15,0.0,5.67,5.818664473389856,0.14866447338985633,0.14866447338985633,,,False,False
gloria,ES5310077,2,1,1.0986122886681098,5.22,,,,,,False,False
gloria,ES5310082,5,22,4.709530201312334,5.3500000000000005,5.1981510944678915,-0.15184890553210906,0.15184890553210906,,939.1313793243467,False,False
gloria,ES5310081,8,21,5.1298987149230735,,,,,,,False,False
gloria,ES5310030,4,11,3.8066624897703196,,,,,,,False,False
gloria,ES5310005,19,40,6.634633357861686,,,,,,,False,False
gloria,ES0000023,16,93,7.305860032684009,4.88,7.698055948252204,2.818055948252204,2.818055948252204,,1618.5653346660354,True,True
gloria,ES0000471,21,120,7.83241092718792,4.88,7.698055948252204,2.818055948252204,2.818055948252204,,1618.5653346660354,True,True
gloria,ESZZ16002,3,11,3.5263605246161616,5.1472463768115935,5.386838052962966,0.2395916761513721,0.2395916761513721,,,False,False
gloria,ES5310094,2,1,1.0986122886681098,6.05,5.9328962236333,-0.1171037763667,0.1171037763667,,1734.7434269270975,False,False
gloria,ES5310099,4,1,1.6094379124341003,,,,,,,False,False
gloria,ES0000227,30,19,6.3473892096560105,5.23,,,,,,False,False
gloria,ES5310097,3,5,2.772588722239781,4.99,5.510837669395828,0.5208376693958279,0.5208376693958279,,1039.9803404625427,True,True
gloria,ES0000521,0,15,0.0,5.6049999999999995,5.792601779204036,0.1876017792040363,0.1876017792040363,,,False,False
gloria,ES5310068,6,15,4.51085950651685,,,,,,,False,False
gloria,ES5310075,2,8,2.833213344056216,,,,,,,False,False
gloria,ES5310036,3,2,1.9459101490553132,,,,,,,False,False
gloria,ES5310069,2,7,2.70805020110221,,,,,,,False,False
gloria,ES5310035,4,1,1.6094379124341003,,,,,,,False,False
gloria,ES5310096,10,14,4.948759890378168,3.5300000000000002,,,,,,False,False
gloria,ES5310074,3,8,3.2188758248682006,4.96,3.668221500256189,-1.291778499743811,1.291778499743811,,546.6668784569439,True,True
gloria,ES0000522,0,14,0.0,5.8,6.013519647817477,0.2135196478174768,0.2135196478174768,,1753.7544669757629,False,False
gloria,ES0000233,21,48,6.9167150203536085,4.49,,,,,,False,False
gloria,ES5310071,2,3,1.9459101490553132,4.49,,,,,,False,False
gloria,ES0000234,21,194,8.312626025674962,4.49,,,,,,False,False
gloria,ES5310073,4,9,3.6109179126442243,4.96,3.668221500256189,-1.291778499743811,1.291778499743811,,546.6668784569439,True,True
gloria,ES5310072,2,3,1.9459101490553132,4.49,,,,,,False,False
gloria,ES5310070,8,11,4.48863636973214,4.49,,,,,,False,False
gloria,ES5222007,1,2,1.0986122886681098,,,,,,,False,False
gloria,ES0000512,0,35,0.0,6.060310734463276,7.225010233787791,1.1646994993245148,1.1646994993245148,,,True,True
gloria,ES0000444,9,15,4.912654885736052,4.44,,,,,,False,False
gloria,ES5223036,9,7,4.1588830833596715,4.44,,,,,,False,False
gloria,ESZZ16004,1,2,1.0986122886681098,6.84,8.008165988380142,1.1681659883801423,1.1681659883801423,,2294.876718632919,True,True
gloria,ESZZ16010,3,12,3.6109179126442243,6.84,8.008165988380142,1.1681659883801423,1.1681659883801423,,2294.876718632919,True,True
gloria,ES0000020,22,182,8.29529885950246,4.205,5.9454248265560015,1.7404248265560014,1.7404248265560014,,,True,True
gloria,ES0000447,2,9,2.9444389791664403,,,,,,,False,False
gloria,ES0000467,10,95,6.85751406254539,4.33,,,,,,False,False
gloria,ES0000060,10,21,5.351858133476067,4.33,,,,,,False,False
gloria,ES0000513,0,23,0.0,4.94,5.736492951197792,0.7964929511977914,0.7964929511977914,,1550.6457476322914,True,True
gloria,ES5110017,1,16,2.833213344056216,,,,,,,False,False
gloria,ES5120013,11,59,6.476972362889683,,,,,,,False,False
gloria,ES5140020,2,12,3.2188758248682006,3.52,,,,,,False,False
gloria,ES5140001,10,39,5.968707559985366,,,,,,,False,False
gloria,ES5140007,12,54,6.47543271670409,,,,,,,False,False
gloria,ES5110020,2,24,3.8918202981106265,4.2700000000000005,,,,,,False,False
gloria,ES5120014,23,76,7.466799475018602,,,,,,,False,False
gloria,ES0000019,18,152,7.914617709040679,4.7,5.507506024956296,0.8075060249562958,0.8075060249562958,,1476.8561206986165,True,True
gloria,ES5120016,23,99,7.731053144007127,5.57,,,,,,False,False
gloria,ES5120007,15,76,7.039660349862076,4.49,,,,,,False,False
gloria,ES5120015,9,75,6.516193076042964,5.57,,,,,,False,False
gloria,ES0000514,0,28,0.0,5.03,,,,,,False,False
gloria,ESZZ16001,1,2,1.0986122886681098,4.800000000000001,6.395117724836068,1.5951177248360677,1.5951177248360677,,,True,True
gloria,FR9112038,0,12,0.0,6.457160493827161,7.142791139285526,0.6856306454583647,0.6856306454583647,,2568.2883307148654,True,True
gloria,ESZZ12005,2,1,1.0986122886681098,2.6637500000000003,3.1772335951473494,0.5134835951473491,0.5134835951473491,,463.9347258644663,True,True
gloria,ES2120017,13,33,6.063785208687608,2.15,2.5970814712115042,0.4470814712115043,0.4470814712115043,,330.29722719077364,True,True
gloria,ES0000243,8,67,6.285998094508865,2.15,2.5970814712115042,0.4470814712115043,0.4470814712115043,,330.29722719077364,True,True
gloria,ES2120018,8,67,6.285998094508865,2.15,2.5970814712115042,0.4470814712115043,0.4470814712115043,,330.29722719077364,True,True
gloria,FR7200774,5,0,0.0,2.15,2.5970814712115042,0.4470814712115043,0.4470814712115043,,330.29722719077364,True,True
gloria,FR7200813,3,9,3.332204510175204,1.9100000000000001,,,,,,False,False
gloria,FR7200775,17,8,4.919980925828125,2.15,2.5970814712115042,0.4470814712115043,0.4470814712115043,,330.29722719077364,True,True
gloria,FR7212013,0,66,0.0,2.15,2.5970814712115042,0.4470814712115043,0.4470814712115043,,330.29722719077364,True,True
gloria,FR7200776,16,7,4.727387818712341,1.9100000000000001,,,,,,False,False
gloria,FR7200785,7,16,4.727387818712341,1.9100000000000001,,,,,,False,False
gloria,FR9112034,0,15,0.0,4.91,5.388439789036889,0.478439789036889,0.478439789036889,,1441.213710584999,True,True
gloria,FR9112005,0,83,0.0,,,,,,,False,False
gloria,FR9112006,0,80,0.0,,,,,,,False,False
gloria,FR9101441,13,5,4.189654742026425,,,,,,,False,False
gloria,FR9112007,0,93,0.0,,,,,,,False,False
gloria,FR9101436,12,11,4.890349128221754,3.19,,,,,,False,False
gloria,FR9101493,8,2,2.833213344056216,,,,,,,False,False
gloria,FR9101463,20,12,5.484796933490655,,,,,,,False,False
gloria,FR9112025,0,31,0.0,,,,,,,False,False
gloria,FR9101465,11,0,0.0,,,,,,,False,False
gloria,FR9102012,2,0,0.0,,,,,,,False,False
gloria,FR9112035,0,19,0.0,2.94,2.9739741889052858,0.03397418890528581,0.03397418890528581,,565.2482551220668,False,False
gloria,FR9102013,2,4,2.1972245773362196,3.19,,,,,,False,False
gloria,FR9102018,1,2,1.0986122886681098,4.207644444444445,4.890710646034582,0.6830662015901368,0.6830662015901368,,1335.6573773541356,True,True
gloria,FR9102016,1,2,1.0986122886681098,5.433333333333334,6.130243301860296,0.6969099685269624,0.6969099685269624,,1894.9938424102593,True,True
gloria,FR9101414,5,4,3.044522437723423,3.48,4.017427139107049,0.5374271391070491,0.5374271391070491,,955.8618891982024,True,True
gloria,FR9101411,20,5,4.61512051684126,,,,,,,False,False
gloria,FR9112018,0,20,0.0,,,,,,,False,False
gloria,FR9101410,20,1,3.044522437723423,,,,,,,False,False
gloria,FR9110042,0,90,0.0,,,,,,,False,False
gloria,FR9112017,0,72,0.0,,,,,,,False,False
gloria,FR9101408,20,2,3.713572066704308,,,,,,,False,False
gloria,FR9102017,1,2,1.0986122886681098,5.19,5.830405542450254,0.6404055424502539,0.6404055424502539,,1722.0602335602023,True,True
gloria,FR9102014,3,4,2.5649493574615367,2.67,2.758093993384174,0.08809399338417423,0.08809399338417423,,496.5491546465449,False,False
gloria,FR9101406,20,12,5.484796933490655,,,,,,,False,False
gloria,FR9112013,0,132,0.0,,,,,,,False,False
gloria,FR9310019,0,298,0.0,2.5799999999999996,3.5930243048732358,1.0130243048732361,1.0130243048732361,,,True,True
gloria,FR9301592,30,28,6.734591659972948,2.1266666666666665,2.4828153213746704,0.35614865470800394,0.35614865470800394,,,False,False
gloria,FR9101413,4,4,2.833213344056216,2.84,2.9378836834840736,0.09788368348407372,0.09788368348407372,,573.544521856815,False,False
gloria,FR9101440,16,8,4.859812404361672,,,,,,,False,False
gloria,FR9101482,4,1,1.6094379124341003,4.91,5.388439789036889,0.478439789036889,0.478439789036889,,1441.213710584999,True,True
gloria,FR9301590,24,28,6.511745329644728,,,,,,,False,False
gloria,FR9301596,13,21,5.6131281063880705,,,,,,,False,False
gloria,FR9301999,6,2,2.5649493574615367,2.64,2.8621476566707673,0.2221476566707672,0.2221476566707672,,506.33193930653505,False,False
